timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-27T18:19:35.231,18,,PULLING,10.546953,1.722328,16.094061,16.094061,20.0,20.0,20.0,-53.8,139.88,10.980633,-5.38,0.072,0.072,0.072
2026-06-27T18:19:35.487,18,,PULLING,11.993368,3.168744,16.094061,16.094061,20.0,20.0,20.0,-53.8,123.74,11.487636,-2.69,0.072,0.072,0.072
2026-06-27T18:19:35.887,18,,PULLING,8.787884,-0.03674,16.094061,16.094061,20.0,20.0,20.0,-59.18,150.64,12.288695,0.0,0.072,0.072,0.072
2026-06-27T18:19:36.143,18,,PULLING,9.403728,0.579104,16.094061,16.094061,20.0,20.0,20.0,-67.25,118.36,12.804177,-8.07,0.072,0.072,0.072
2026-06-27T18:19:36.399,18,,PULLING,11.255784,2.431159,16.094061,16.094061,20.0,20.0,20.0,-67.25,121.05,13.311762,-2.69,0.072,0.072,0.072
2026-06-27T18:19:36.799,18,,PULLING,9.547007,0.722383,16.094061,16.094061,20.0,20.0,20.0,-53.8,115.67,14.110087,2.69,0.072,0.072,0.072
2026-06-27T18:19:37.054,18,,PULLING,9.626976,0.802351,16.094061,16.094061,20.0,20.0,20.0,-59.18,115.67,14.628826,0.0,0.072,0.072,0.072
2026-06-27T18:19:37.311,18,,PULLING,9.289535,0.46491,16.094061,16.094061,20.0,20.0,20.0,-56.49,115.67,15.13527,0.0,0.072,0.072,0.072
2026-06-27T18:19:37.710,18,,PULLING,9.518999,0.694374,16.094061,16.094061,20.0,20.0,20.0,-72.63,80.7,15.932643,0.0,0.072,0.072,0.072
2026-06-27T18:19:37.966,18,,PULLING,6.979957,-1.844667,16.094061,16.094061,20.0,20.0,20.0,-59.18,88.77,16.451802,0.0,0.072,0.072,0.072
2026-06-27T18:19:38.223,18,,PULLING,9.247757,0.423132,16.094061,16.094061,20.0,20.0,20.0,-56.49,78.01,16.959831,0.0,0.072,0.072,0.072
2026-06-27T18:19:38.622,18,,PULLING,10.343409,1.518784,16.094061,16.094061,20.0,20.0,20.0,-64.56,80.7,17.774405,8.07,0.072,0.072,0.072
2026-06-27T18:19:38.878,18,,PULLING,8.504988,-0.319636,16.094061,16.094061,20.0,20.0,20.0,-61.87,83.39,18.276583,0.0,0.072,0.072,0.072
2026-06-27T18:19:39.134,18,,PULLING,7.935168,-0.889457,16.094061,16.094061,20.0,20.0,20.0,-72.63,80.7,18.783455,0.0,0.072,0.072,0.072
2026-06-27T18:19:39.582,18,,PULLING,8.790341,-0.034284,16.094061,16.094061,20.0,20.0,20.0,-53.8,88.77,19.681243,21.52,0.072,0.072,0.072
2026-06-27T18:19:39.838,18,,PULLING,8.787339,-0.037285,16.094061,16.094061,20.0,20.0,20.0,-59.18,78.01,20.19645,0.0,0.072,0.072,0.072
2026-06-27T18:19:40.094,18,,PULLING,8.014793,-0.809832,16.094061,16.094061,20.0,20.0,20.0,-59.18,80.7,20.703133,0.0,0.072,0.072,0.072
2026-06-27T18:19:40.494,18,,PULLING,10.495568,1.670944,16.094061,16.094061,20.0,20.0,20.0,-56.49,78.01,21.510491,0.0,0.072,0.072,0.072
2026-06-27T18:19:40.750,18,,PULLING,8.632006,-0.192619,16.094061,16.094061,20.0,20.0,20.0,-64.56,80.7,22.020454,0.0,0.072,0.072,0.072
2026-06-27T18:19:41.006,18,,PULLING,8.40169,-0.422935,16.094061,16.094061,20.0,20.0,20.0,-69.94,78.01,22.527215,0.0,0.072,0.072,0.072
2026-06-27T18:19:41.406,18,,PULLING,8.542937,-0.281688,16.094061,16.094061,20.0,20.0,20.0,-53.8,78.01,23.321049,8.07,0.072,0.072,0.072
2026-06-27T18:19:41.662,18,,PULLING,6.955915,-1.86871,16.094061,16.094061,20.0,20.0,20.0,-59.18,80.7,23.843793,0.0,0.072,0.072,0.072
2026-06-27T18:19:41.918,18,,PULLING,6.799469,-2.025156,16.094061,16.094061,20.0,20.0,20.0,-59.18,80.7,24.350972,0.0,0.072,0.072,0.072
2026-06-27T18:19:42.318,18,,PULLING,6.752966,-2.071658,16.094061,16.094061,20.0,20.0,20.0,-59.18,78.01,25.146986,16.14,0.072,0.072,0.072
2026-06-27T18:19:42.590,18,,PULLING,7.153551,-1.671074,16.094061,16.094061,20.0,20.0,20.0,-72.63,75.32,25.681061,0.0,0.072,0.072,0.072
2026-06-27T18:19:42.846,18,,PULLING,7.601721,-1.222904,16.094061,16.094061,20.0,20.0,20.0,-48.42,78.01,26.207011,0.0,0.072,0.072,0.072
2026-06-27T18:19:43.246,18,,PULLING,7.576455,-1.24817,16.094061,16.094061,20.0,20.0,20.0,-48.42,80.7,27.022489,13.45,0.072,0.072,0.072
2026-06-27T18:19:43.502,18,,PULLING,6.823726,-2.000898,16.094061,16.094061,20.0,20.0,20.0,-67.25,75.32,27.519126,0.0,0.072,0.072,0.072
2026-06-27T18:19:43.758,18,,PULLING,5.751217,-3.073408,16.094061,16.094061,20.0,20.0,20.0,-48.42,78.01,28.035637,0.0,0.072,0.072,0.072
2026-06-27T18:19:44.158,18,,PULLING,5.986446,-2.838178,16.094061,16.094061,20.0,20.0,20.0,-51.11,80.7,28.840193,10.76,0.072,0.072,0.072
2026-06-27T18:19:44.414,18,,PULLING,5.992971,-2.831654,16.094061,16.094061,20.0,20.0,20.0,-48.42,80.7,29.342877,0.0,0.072,0.072,0.072
2026-06-27T18:19:44.670,18,,PULLING,6.796453,-2.028171,16.094061,16.094061,20.0,20.0,20.0,-61.87,88.77,29.859045,0.0,0.072,0.072,0.072
2026-06-27T18:19:45.070,18,,PULLING,8.671559,-0.153066,16.094061,16.094061,20.0,20.0,20.0,-56.49,83.39,30.670424,18.83,0.072,0.072,0.072
2026-06-27T18:19:45.326,18,,PULLING,7.499994,-1.32463,16.094061,16.094061,20.0,20.0,20.0,-64.56,78.01,31.168431,0.0,0.072,0.072,0.072
2026-06-27T18:19:45.582,18,,PULLING,6.577801,-2.246823,16.094061,16.094061,20.0,20.0,20.0,-59.18,78.01,31.681744,0.0,0.072,0.072,0.072
2026-06-27T18:19:45.982,18,,PULLING,6.435639,-2.388986,16.094061,16.094061,20.0,20.0,20.0,-56.49,80.7,32.484309,16.14,0.072,0.072,0.072
