timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-23T17:43:48.747,14,,PULLING,8.449955,-8.948386,9.510929,nan,20.0,20.0,20.0,-193.68,185.61,32.195134,-32.28,1.0,1.0,1.0
2026-06-23T17:43:49.003,14,,PULLING,8.603604,-8.794737,9.510929,nan,20.0,20.0,20.0,-193.68,185.61,32.701341,-43.04,1.0,1.0,1.0
2026-06-23T17:43:49.259,14,,PULLING,8.917086,-8.481255,9.510929,nan,20.0,20.0,20.0,-190.99,185.61,33.208364,-43.04,1.0,1.0,1.0
2026-06-23T17:43:49.627,14,,PULLING,9.211528,-8.186813,9.510929,nan,20.0,20.0,20.0,-196.37,185.61,33.95113,-24.21,1.0,1.0,1.0
2026-06-23T17:43:49.883,14,,PULLING,9.341046,-8.057295,9.510929,nan,20.0,20.0,20.0,-196.37,185.61,34.4623,-32.28,1.0,1.0,1.0
2026-06-23T17:43:50.139,14,,PULLING,9.101561,-8.296781,9.510929,nan,20.0,20.0,20.0,-193.68,185.61,34.968048,-40.35,1.0,1.0,1.0
2026-06-23T17:43:50.523,14,,PULLING,8.743366,-8.654975,9.510929,nan,20.0,20.0,20.0,-196.37,185.61,35.72271,-45.73,1.0,1.0,1.0
2026-06-23T17:43:50.779,14,,PULLING,8.839229,-8.559113,9.510929,nan,20.0,20.0,20.0,-196.37,185.61,36.252228,-51.11,1.0,1.0,1.0
2026-06-23T17:43:51.035,14,,PULLING,8.95848,-8.439861,9.510929,nan,20.0,20.0,20.0,-196.37,185.61,36.759809,-34.97,1.0,1.0,1.0
2026-06-23T17:43:51.467,14,,PULLING,8.543252,-8.85509,9.510929,nan,20.0,20.0,20.0,-193.68,185.61,37.613523,-5.38,1.0,1.0,1.0
2026-06-23T17:43:51.723,14,,PULLING,7.71873,-9.679612,9.510929,nan,20.0,20.0,20.0,-196.37,185.61,38.14056,-43.04,1.0,1.0,1.0
2026-06-23T17:43:51.979,14,,PULLING,7.853052,-9.545289,9.510929,nan,20.0,20.0,20.0,-190.99,185.61,38.647844,0.0,1.0,1.0,1.0
2026-06-23T17:43:52.363,14,,PULLING,7.638977,-9.759364,9.510929,nan,20.0,20.0,20.0,-196.37,185.61,39.418527,-10.76,1.0,1.0,1.0
2026-06-23T17:43:52.619,14,,PULLING,6.888069,-10.510273,9.510929,nan,20.0,20.0,20.0,-196.37,185.61,39.932206,-5.38,1.0,1.0,1.0
2026-06-23T17:43:52.875,14,peak,PULLING,5.711038,-11.687303,9.510929,9.510929,20.0,20.0,20.0,-193.68,185.61,40.439929,-16.14,1.0,1.0,1.0
2026-06-23T17:43:52.875,14,,PULLING,5.711038,-11.687303,9.510929,9.510929,20.0,20.0,20.0,-193.68,185.61,40.439929,-16.14,1.0,1.0,1.0
2026-06-23T17:43:53.259,14,,PULLING,4.854094,-12.544248,9.510929,9.510929,20.0,20.0,20.0,-196.37,185.61,41.21639,0.0,1.0,1.0,1.0
2026-06-23T17:43:53.515,14,,PULLING,4.632091,-12.766251,9.510929,9.510929,20.0,20.0,20.0,-193.68,185.61,41.725834,-18.83,1.0,1.0,1.0
2026-06-23T17:43:53.771,14,,PULLING,4.589243,-12.809099,9.510929,9.510929,20.0,20.0,20.0,-190.99,185.61,42.232341,-10.76,1.0,1.0,1.0
2026-06-23T17:43:54.155,14,,PULLING,4.827624,-12.570718,9.510929,9.510929,20.0,20.0,20.0,-193.68,185.61,43.00563,0.0,1.0,1.0,1.0
2026-06-23T17:43:54.427,14,,PULLING,4.816825,-12.581517,9.510929,9.510929,20.0,20.0,20.0,-193.68,185.61,43.530372,-10.76,1.0,1.0,1.0
2026-06-23T17:43:54.683,14,,PULLING,5.263727,-12.134614,9.510929,9.510929,20.0,20.0,20.0,-193.68,185.61,44.056796,-10.76,1.0,1.0,1.0
2026-06-23T17:43:55.067,14,,PULLING,5.576289,-11.822052,9.510929,9.510929,20.0,20.0,20.0,-193.68,182.92,44.821867,-5.38,1.0,1.0,1.0
2026-06-23T17:43:55.322,14,,PULLING,5.413285,-11.985057,9.510929,9.510929,20.0,20.0,20.0,-193.68,182.92,45.342057,-10.76,1.0,1.0,1.0
2026-06-23T17:43:55.578,14,,PULLING,5.610004,-11.788337,9.510929,9.510929,20.0,20.0,20.0,-190.99,185.61,45.847746,0.0,1.0,1.0,1.0
2026-06-23T17:43:55.962,14,,PULLING,4.705766,-12.692575,9.510929,9.510929,20.0,20.0,20.0,-190.99,185.61,46.628301,10.76,1.0,1.0,1.0
2026-06-23T17:43:56.218,14,,PULLING,4.013243,-13.385098,9.510929,9.510929,20.0,20.0,20.0,-193.68,185.61,47.128539,-2.69,1.0,1.0,1.0
