timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-23T17:27:52.689,9,,PULLING,4.853803,-11.435017,5.45665,5.064845,20.0,20.0,20.0,-110.29,83.39,24.307731,-16.14,1.0,1.0,1.0
2026-06-23T17:27:52.945,9,,PULLING,4.675787,-11.613033,5.45665,5.064845,20.0,20.0,20.0,-110.29,86.08,24.815239,-16.14,1.0,1.0,1.0
2026-06-23T17:27:53.393,9,,PULLING,4.499685,-11.789135,5.45665,5.064845,20.0,20.0,20.0,-94.15,80.7,25.698081,0.0,1.0,1.0,1.0
2026-06-23T17:27:53.649,9,,PULLING,4.603612,-11.685208,5.45665,5.064845,20.0,20.0,20.0,-99.53,86.08,26.227936,-24.21,1.0,1.0,1.0
2026-06-23T17:27:53.906,9,,PULLING,4.795691,-11.493129,5.45665,5.064845,20.0,20.0,20.0,-112.98,88.77,26.735506,0.0,1.0,1.0,1.0
2026-06-23T17:27:54.290,9,,PULLING,4.654382,-11.634438,5.45665,5.064845,20.0,20.0,20.0,-112.98,86.08,27.504091,-5.38,1.0,1.0,1.0
2026-06-23T17:27:54.545,9,,PULLING,4.442753,-11.846067,5.45665,5.064845,20.0,20.0,20.0,-96.84,80.7,28.020239,-8.07,1.0,1.0,1.0
2026-06-23T17:27:54.801,9,,PULLING,4.379394,-11.909426,5.45665,5.064845,20.0,20.0,20.0,-115.67,86.08,28.527149,-5.38,1.0,1.0,1.0
2026-06-23T17:27:55.185,9,,PULLING,3.943571,-12.345249,5.45665,5.064845,20.0,20.0,20.0,-115.67,88.77,29.302426,0.0,1.0,1.0,1.0
2026-06-23T17:27:55.441,9,,PULLING,3.869864,-12.418956,5.45665,5.064845,20.0,20.0,20.0,-112.98,88.77,29.811674,-10.76,1.0,1.0,1.0
2026-06-23T17:27:55.697,9,,PULLING,3.971112,-12.317708,5.45665,5.064845,20.0,20.0,20.0,-118.36,86.08,30.319368,-10.76,1.0,1.0,1.0
2026-06-23T17:27:56.081,9,,PULLING,4.012137,-12.276683,5.45665,5.064845,20.0,20.0,20.0,-112.98,88.77,31.08337,0.0,1.0,1.0,1.0
2026-06-23T17:27:56.337,9,peak,PULLING,3.80124,-12.48758,5.45665,5.45665,20.0,20.0,20.0,-112.98,88.77,31.604107,-13.45,1.0,1.0,1.0
2026-06-23T17:27:56.337,9,,PULLING,3.80124,-12.48758,5.45665,5.45665,20.0,20.0,20.0,-112.98,88.77,31.604107,-13.45,1.0,1.0,1.0
2026-06-23T17:27:56.593,9,,PULLING,3.812053,-12.476767,5.45665,5.45665,20.0,20.0,20.0,-115.67,83.39,32.111537,0.0,1.0,1.0,1.0
2026-06-23T17:27:56.977,9,,PULLING,3.821131,-12.467689,5.45665,5.45665,20.0,20.0,20.0,-115.67,88.77,32.876479,0.0,1.0,1.0,1.0
2026-06-23T17:27:57.233,9,,PULLING,3.727411,-12.561409,5.45665,5.45665,20.0,20.0,20.0,-110.29,88.77,33.395587,0.0,1.0,1.0,1.0
2026-06-23T17:27:57.489,9,,PULLING,3.669131,-12.619689,5.45665,5.45665,20.0,20.0,20.0,-110.29,78.01,33.90278,-8.07,1.0,1.0,1.0
2026-06-23T17:27:57.857,9,,PULLING,3.538686,-12.750135,5.45665,5.45665,20.0,20.0,20.0,-118.36,88.77,34.651538,0.0,1.0,1.0,1.0
2026-06-23T17:27:58.113,9,,PULLING,3.486807,-12.802013,5.45665,5.45665,20.0,20.0,20.0,-112.98,88.77,35.15172,-8.07,1.0,1.0,1.0
