timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-27T17:45:03.298,10,,PULLING,12.014981,3.190356,12.014981,nan,15.0,15.0,15.0,-37.66,102.22,9.1163,2.69,0.789,0.165,0.072
2026-06-27T17:45:03.554,10,,PULLING,10.33058,1.505955,12.014981,nan,15.0,15.0,15.0,-48.42,102.22,9.625591,-2.69,0.789,0.165,0.072
2026-06-27T17:45:03.810,10,,PULLING,12.113162,3.288537,12.113162,nan,15.0,15.0,15.0,-37.66,102.22,10.134722,-2.69,0.789,0.165,0.072
2026-06-27T17:45:04.226,10,,PULLING,12.251943,3.427319,12.251943,nan,15.0,15.0,15.0,-37.66,102.22,10.965816,5.38,0.789,0.165,0.072
2026-06-27T17:45:04.482,10,,PULLING,12.47471,3.650086,12.47471,nan,15.0,15.0,15.0,-37.66,102.22,11.483995,-5.38,0.789,0.165,0.072
2026-06-27T17:45:04.738,10,,PULLING,13.329798,4.505173,13.329798,nan,15.0,15.0,15.0,-40.35,102.22,11.999008,-8.07,0.789,0.165,0.072
2026-06-27T17:45:05.138,10,,PULLING,10.788817,1.964193,13.329798,nan,15.0,15.0,15.0,-40.35,102.22,12.79866,10.76,0.789,0.165,0.072
2026-06-27T17:45:05.394,10,,PULLING,10.573714,1.749089,13.329798,nan,15.0,15.0,15.0,-40.35,102.22,13.308523,0.0,0.789,0.165,0.072
2026-06-27T17:45:05.650,10,,PULLING,13.657609,4.832984,13.657609,nan,15.0,15.0,15.0,-48.42,102.22,13.81276,-8.07,0.789,0.165,0.072
2026-06-27T17:45:06.050,10,,PULLING,14.936432,6.111807,14.936432,nan,15.0,15.0,15.0,-45.73,102.22,14.614521,0.0,0.789,0.165,0.072
2026-06-27T17:45:06.306,10,peak,PULLING,7.948213,-0.876412,14.936432,14.936432,15.0,15.0,15.0,-43.04,102.22,15.132764,0.0,0.789,0.165,0.072
2026-06-27T17:45:06.306,10,,PULLING,7.948213,-0.876412,14.936432,14.936432,15.0,15.0,15.0,-43.04,102.22,15.132764,0.0,0.789,0.165,0.072
2026-06-27T17:45:06.562,10,,PULLING,8.077763,-0.746862,14.936432,14.936432,15.0,15.0,15.0,-43.04,102.22,15.638983,0.0,0.789,0.165,0.072
2026-06-27T17:45:06.962,10,,PULLING,12.165055,3.34043,14.936432,14.936432,15.0,15.0,15.0,-40.35,102.22,16.45038,5.38,0.789,0.165,0.072
2026-06-27T17:45:07.218,10,,PULLING,8.350884,-0.473741,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,16.953668,0.0,0.789,0.165,0.072
2026-06-27T17:45:07.474,10,,PULLING,9.382979,0.558355,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,17.460678,0.0,0.789,0.165,0.072
2026-06-27T17:45:07.874,10,,PULLING,7.350119,-1.474506,14.936432,14.936432,15.0,15.0,15.0,-37.66,104.91,18.266336,10.76,0.789,0.165,0.072
2026-06-27T17:45:08.130,10,,PULLING,9.002854,0.178229,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,18.777218,0.0,0.789,0.165,0.072
2026-06-27T17:45:08.386,10,,PULLING,6.719552,-2.105073,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,19.284726,0.0,0.789,0.165,0.072
2026-06-27T17:45:08.786,10,,PULLING,10.142801,1.318177,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,20.084524,13.45,0.789,0.165,0.072
2026-06-27T17:45:09.042,10,,PULLING,8.565679,-0.258945,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,20.601027,0.0,0.789,0.165,0.072
2026-06-27T17:45:09.298,10,,PULLING,7.488557,-1.336068,14.936432,14.936432,15.0,15.0,15.0,-48.42,102.22,21.108423,0.0,0.789,0.165,0.072
2026-06-27T17:45:09.730,10,,PULLING,7.506987,-1.317637,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,21.989416,24.21,0.789,0.165,0.072
2026-06-27T17:45:09.986,10,,PULLING,7.381784,-1.442841,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,22.488879,0.0,0.789,0.165,0.072
2026-06-27T17:45:10.242,10,,PULLING,9.709779,0.885154,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,22.99667,0.0,0.789,0.165,0.072
2026-06-27T17:45:10.641,10,,PULLING,8.030965,-0.793659,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,23.801936,8.07,0.789,0.165,0.072
2026-06-27T17:45:10.897,10,,PULLING,7.359623,-1.465002,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,24.312966,0.0,0.789,0.165,0.072
2026-06-27T17:45:11.153,10,,PULLING,8.331999,-0.492625,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,24.820298,0.0,0.789,0.165,0.072
2026-06-27T17:45:11.553,10,,PULLING,7.078836,-1.745789,14.936432,14.936432,15.0,15.0,15.0,-32.28,102.22,25.620262,13.45,0.789,0.165,0.072
2026-06-27T17:45:11.809,10,,PULLING,9.768813,0.944188,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,26.132372,0.0,0.789,0.165,0.072
2026-06-27T17:45:12.065,10,,PULLING,8.883879,0.059254,14.936432,14.936432,15.0,15.0,15.0,-40.35,102.22,26.646246,-2.69,0.789,0.165,0.072
2026-06-27T17:45:12.481,10,,PULLING,7.969048,-0.855577,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,27.469446,16.14,0.789,0.165,0.072
2026-06-27T17:45:12.737,10,,PULLING,8.155335,-0.66929,14.936432,14.936432,15.0,15.0,15.0,-40.35,102.22,27.989778,0.0,0.789,0.165,0.072
2026-06-27T17:45:12.993,10,,PULLING,9.569764,0.74514,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,28.50042,0.0,0.789,0.165,0.072
2026-06-27T17:45:13.393,10,,PULLING,8.460148,-0.364477,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,29.312347,13.45,0.789,0.165,0.072
2026-06-27T17:45:13.649,10,,PULLING,7.374549,-1.450075,14.936432,14.936432,15.0,15.0,15.0,-37.66,102.22,29.815459,0.0,0.789,0.165,0.072
