timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-27T17:39:11.274,5,pull_start,GRIPPED,0.864183,-7.960441,0.0,nan,15.0,15.0,15.0,-37.66,83.39,0.002974,0.0,0.789,0.165,0.072
2026-06-27T17:39:11.525,5,,PULLING,0.510907,-8.313718,0.510907,nan,15.0,15.0,15.0,-37.66,83.39,0.497764,13.45,0.789,0.165,0.072
2026-06-27T17:39:11.925,5,,PULLING,1.831738,-6.992886,1.831738,nan,15.0,15.0,15.0,-37.66,80.7,1.284739,29.59,0.789,0.165,0.072
2026-06-27T17:39:12.181,5,,PULLING,2.441508,-6.383117,2.441508,nan,15.0,15.0,15.0,-37.66,80.7,1.799172,16.14,0.789,0.165,0.072
2026-06-27T17:39:12.437,5,,PULLING,2.648687,-6.175938,2.648687,nan,15.0,15.0,15.0,-37.66,83.39,2.307024,16.14,0.789,0.165,0.072
2026-06-27T17:39:12.837,5,,PULLING,2.611585,-6.21304,2.648687,nan,15.0,15.0,15.0,-37.66,83.39,3.101174,26.9,0.789,0.165,0.072
2026-06-27T17:39:13.093,5,,PULLING,3.88826,-4.936364,3.88826,nan,15.0,15.0,15.0,-37.66,83.39,3.62306,8.07,0.789,0.165,0.072
2026-06-27T17:39:13.349,5,,PULLING,3.948672,-4.875953,3.948672,nan,15.0,15.0,15.0,-37.66,80.7,4.13059,10.76,0.789,0.165,0.072
2026-06-27T17:39:13.781,5,,PULLING,4.198511,-4.626114,4.198511,nan,15.0,15.0,15.0,-37.66,80.7,5.011149,26.9,0.789,0.165,0.072
2026-06-27T17:39:14.037,5,,PULLING,5.827372,-2.997252,5.827372,nan,15.0,15.0,15.0,-37.66,83.39,5.511653,10.76,0.789,0.165,0.072
2026-06-27T17:39:14.293,5,,PULLING,7.291843,-1.532782,7.291843,nan,15.0,15.0,15.0,-37.66,83.39,6.018653,0.0,0.789,0.165,0.072
2026-06-27T17:39:14.693,5,,PULLING,8.302298,-0.522327,8.302298,nan,15.0,15.0,15.0,-45.73,83.39,6.829525,18.83,0.789,0.165,0.072
2026-06-27T17:39:14.949,5,,PULLING,9.327787,0.503162,9.327787,nan,15.0,15.0,15.0,-37.66,83.39,7.335634,0.0,0.789,0.165,0.072
2026-06-27T17:39:15.205,5,,PULLING,11.44123,2.616606,11.44123,nan,15.0,15.0,15.0,-37.66,83.39,7.842865,-2.69,0.789,0.165,0.072
2026-06-27T17:39:15.605,5,,PULLING,12.336141,3.511516,12.336141,nan,15.0,15.0,15.0,-40.35,83.39,8.631296,2.69,0.789,0.165,0.072
2026-06-27T17:39:15.861,5,,PULLING,12.806079,3.981454,12.806079,nan,15.0,15.0,15.0,-51.11,83.39,9.159643,-8.07,0.789,0.165,0.072
2026-06-27T17:39:16.117,5,,PULLING,13.247077,4.422452,13.247077,nan,15.0,15.0,15.0,-40.35,83.39,9.666716,-8.07,0.789,0.165,0.072
2026-06-27T17:39:16.501,5,,PULLING,15.112543,6.287918,15.112543,nan,15.0,15.0,15.0,-40.35,83.39,10.450704,0.0,0.789,0.165,0.072
2026-06-27T17:39:16.757,5,,PULLING,16.311153,7.486528,16.311153,nan,15.0,15.0,15.0,-43.04,83.39,10.950966,-18.83,0.789,0.165,0.072
2026-06-27T17:39:17.013,5,,PULLING,15.42387,6.599245,16.311153,nan,15.0,15.0,15.0,-40.35,83.39,11.458398,-16.14,0.789,0.165,0.072
2026-06-27T17:39:17.413,5,,PULLING,14.871467,6.046843,16.311153,nan,15.0,15.0,15.0,-45.73,83.39,12.247201,0.0,0.789,0.165,0.072
2026-06-27T17:39:17.669,5,,PULLING,15.1901,6.365475,16.311153,nan,15.0,15.0,15.0,-67.25,83.39,12.775536,-10.76,0.789,0.165,0.072
2026-06-27T17:39:17.925,5,,PULLING,16.555602,7.730978,16.555602,nan,15.0,15.0,15.0,-56.49,94.15,13.282764,-8.07,0.789,0.165,0.072
2026-06-27T17:39:18.341,5,,PULLING,17.171507,8.346882,17.171507,nan,15.0,15.0,15.0,-40.35,83.39,14.112332,-2.69,0.789,0.165,0.072
2026-06-27T17:39:18.597,5,,PULLING,14.772307,5.947683,17.171507,nan,15.0,15.0,15.0,-37.66,83.39,14.630654,-10.76,0.789,0.165,0.072
2026-06-27T17:39:18.853,5,,PULLING,17.077443,8.252818,17.171507,nan,15.0,15.0,15.0,-37.66,83.39,15.138311,-18.83,0.789,0.165,0.072
2026-06-27T17:39:19.253,5,,PULLING,12.074958,3.250334,17.171507,nan,15.0,15.0,15.0,-40.35,83.39,15.940765,0.0,0.789,0.165,0.072
2026-06-27T17:39:19.509,5,,PULLING,12.034808,3.210183,17.171507,nan,15.0,15.0,15.0,-59.18,83.39,16.454214,-2.69,0.789,0.165,0.072
2026-06-27T17:39:19.765,5,peak,PULLING,11.708031,2.883406,17.171507,17.171507,15.0,15.0,15.0,-51.11,86.08,16.961985,-5.38,0.789,0.165,0.072
2026-06-27T17:39:19.765,5,,PULLING,11.708031,2.883406,17.171507,17.171507,15.0,15.0,15.0,-51.11,86.08,16.961985,-5.38,0.789,0.165,0.072
2026-06-27T17:39:20.165,5,,PULLING,8.190299,-0.634326,17.171507,17.171507,15.0,15.0,15.0,-43.04,83.39,17.76198,0.0,0.789,0.165,0.072
2026-06-27T17:39:20.421,5,,PULLING,8.299991,-0.524633,17.171507,17.171507,15.0,15.0,15.0,-45.73,83.39,18.280094,0.0,0.789,0.165,0.072
2026-06-27T17:39:20.677,5,,PULLING,6.661919,-2.162706,17.171507,17.171507,15.0,15.0,15.0,-53.8,94.15,18.785917,0.0,0.789,0.165,0.072
2026-06-27T17:39:21.077,5,,PULLING,9.310731,0.486106,17.171507,17.171507,15.0,15.0,15.0,-40.35,83.39,19.577931,5.38,0.789,0.165,0.072
2026-06-27T17:39:21.333,5,,PULLING,10.82286,1.998236,17.171507,17.171507,15.0,15.0,15.0,-40.35,88.77,20.102315,0.0,0.789,0.165,0.072
2026-06-27T17:39:21.589,5,,PULLING,8.481449,-0.343176,17.171507,17.171507,15.0,15.0,15.0,-56.49,88.77,20.609867,-2.69,0.789,0.165,0.072
2026-06-27T17:39:21.989,5,,PULLING,8.339193,-0.485432,17.171507,17.171507,15.0,15.0,15.0,-37.66,83.39,21.41499,13.45,0.789,0.165,0.072
2026-06-27T17:39:22.245,5,,PULLING,9.329378,0.504753,17.171507,17.171507,15.0,15.0,15.0,-48.42,83.39,21.926293,0.0,0.789,0.165,0.072
