timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-27T17:43:16.456,8,,PULLING,7.052723,-1.771901,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,19.070699,2.69,0.789,0.165,0.072
2026-06-27T17:43:16.856,8,,PULLING,8.938928,0.114303,13.806503,13.806503,15.0,15.0,15.0,-37.66,102.22,19.882624,18.83,0.789,0.165,0.072
2026-06-27T17:43:17.112,8,,PULLING,8.462291,-0.362334,13.806503,13.806503,15.0,15.0,15.0,-37.66,102.22,20.387383,0.0,0.789,0.165,0.072
2026-06-27T17:43:17.368,8,,PULLING,8.123088,-0.701537,13.806503,13.806503,15.0,15.0,15.0,-37.66,102.22,20.894571,0.0,0.789,0.165,0.072
2026-06-27T17:43:17.768,8,,PULLING,7.948983,-0.875642,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,21.683001,18.83,0.789,0.165,0.072
2026-06-27T17:43:18.024,8,,PULLING,9.264347,0.439722,13.806503,13.806503,15.0,15.0,15.0,-37.66,102.22,22.211264,0.0,0.789,0.165,0.072
2026-06-27T17:43:18.280,8,,PULLING,7.967198,-0.857427,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,22.71857,0.0,0.789,0.165,0.072
2026-06-27T17:43:18.696,8,,PULLING,9.098855,0.27423,13.806503,13.806503,15.0,15.0,15.0,-37.66,102.22,23.552117,8.07,0.789,0.165,0.072
2026-06-27T17:43:18.952,8,,PULLING,7.939155,-0.88547,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,24.066939,-2.69,0.789,0.165,0.072
2026-06-27T17:43:19.208,8,,PULLING,8.490532,-0.334093,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,24.574435,0.0,0.789,0.165,0.072
2026-06-27T17:43:19.624,8,,PULLING,7.701247,-1.123377,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,25.407831,5.38,0.789,0.165,0.072
2026-06-27T17:43:19.880,8,,PULLING,9.016477,0.191852,13.806503,13.806503,15.0,15.0,15.0,-37.66,102.22,25.919097,0.0,0.789,0.165,0.072
2026-06-27T17:43:20.136,8,,PULLING,9.92686,1.102235,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,26.43069,-2.69,0.789,0.165,0.072
2026-06-27T17:43:20.552,8,,PULLING,6.895488,-1.929136,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,27.248943,10.76,0.789,0.165,0.072
2026-06-27T17:43:20.808,8,,PULLING,8.248167,-0.576458,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,27.780407,0.0,0.789,0.165,0.072
2026-06-27T17:43:21.064,8,,PULLING,8.061388,-0.763237,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,28.286386,0.0,0.789,0.165,0.072
2026-06-27T17:43:21.464,8,,PULLING,7.83715,-0.987475,13.806503,13.806503,15.0,15.0,15.0,-37.66,102.22,29.090224,8.07,0.789,0.165,0.072
2026-06-27T17:43:21.720,8,,PULLING,6.463628,-2.360996,13.806503,13.806503,15.0,15.0,15.0,-37.66,102.22,29.59835,0.0,0.789,0.165,0.072
2026-06-27T17:43:21.976,8,,PULLING,7.491794,-1.33283,13.806503,13.806503,15.0,15.0,15.0,-37.66,99.53,30.112182,0.0,0.789,0.165,0.072
