timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-27T17:42:21.851,7,,PULLING,8.675043,-0.149582,11.987335,14.197022,15.0,15.0,15.0,-37.66,104.91,24.611545,0.0,0.789,0.165,0.072
2026-06-27T17:42:22.251,7,,PULLING,7.282362,-1.542263,11.987335,14.197022,15.0,15.0,15.0,-37.66,110.29,25.410768,8.07,0.789,0.165,0.072
2026-06-27T17:42:22.507,7,,PULLING,8.59704,-0.227584,11.987335,14.197022,15.0,15.0,15.0,-37.66,102.22,25.927437,0.0,0.789,0.165,0.072
2026-06-27T17:42:22.763,7,,PULLING,9.411019,0.586394,11.987335,14.197022,15.0,15.0,15.0,-40.35,102.22,26.436359,0.0,0.789,0.165,0.072
2026-06-27T17:42:23.163,7,,PULLING,7.359804,-1.464821,11.987335,14.197022,15.0,15.0,15.0,-37.66,104.91,27.250022,13.45,0.789,0.165,0.072
2026-06-27T17:42:23.419,7,,PULLING,8.1493,-0.675325,11.987335,14.197022,15.0,15.0,15.0,-37.66,104.91,27.751725,0.0,0.789,0.165,0.072
2026-06-27T17:42:23.675,7,,PULLING,8.228893,-0.595731,11.987335,14.197022,15.0,15.0,15.0,-34.97,102.22,28.259361,0.0,0.789,0.165,0.072
2026-06-27T17:42:24.091,7,,PULLING,7.968755,-0.85587,11.987335,14.197022,15.0,15.0,15.0,-37.66,104.91,29.088648,10.76,0.789,0.165,0.072
2026-06-27T17:42:24.347,7,,PULLING,6.908443,-1.916181,11.987335,14.197022,15.0,15.0,15.0,-37.66,104.91,29.603439,0.0,0.789,0.165,0.072
2026-06-27T17:42:24.603,7,,PULLING,7.16192,-1.662705,11.987335,14.197022,15.0,15.0,15.0,-37.66,104.91,30.115624,0.0,0.789,0.165,0.072
2026-06-27T17:42:25.003,7,,PULLING,9.15027,0.325645,11.987335,14.197022,15.0,15.0,15.0,-37.66,102.22,30.920117,10.76,0.789,0.165,0.072
2026-06-27T17:42:25.259,7,,PULLING,8.929699,0.105074,11.987335,14.197022,15.0,15.0,15.0,-37.66,107.6,31.432466,0.0,0.789,0.165,0.072
2026-06-27T17:42:25.515,7,,PULLING,7.476899,-1.347726,11.987335,14.197022,15.0,15.0,15.0,-37.66,102.22,31.938945,0.0,0.789,0.165,0.072
2026-06-27T17:42:25.915,7,,PULLING,8.706392,-0.118232,11.987335,14.197022,15.0,15.0,15.0,-37.66,104.91,32.741765,18.83,0.789,0.165,0.072
2026-06-27T17:42:26.171,7,,PULLING,8.48245,-0.342175,11.987335,14.197022,15.0,15.0,15.0,-37.66,102.22,33.255297,0.0,0.789,0.165,0.072
2026-06-27T17:42:26.427,7,,PULLING,7.920871,-0.903753,11.987335,14.197022,15.0,15.0,15.0,-34.97,107.6,33.762789,0.0,0.789,0.165,0.072
2026-06-27T17:42:26.827,7,,PULLING,6.012596,-2.812029,11.987335,14.197022,15.0,15.0,15.0,-40.35,104.91,34.56549,8.07,0.789,0.165,0.072
