timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-27T17:18:40.827,2,pull_start,GRIPPED,6.209423,-2.615202,0.0,nan,15.0,15.0,15.0,-94.15,80.7,10.138631,-8.07,0.165,0.165,0.165
2026-06-27T17:18:41.082,2,,PULLING,9.271345,0.44672,9.271345,nan,15.0,15.0,15.0,-96.84,80.7,10.615974,0.0,0.165,0.165,0.165
2026-06-27T17:18:41.466,2,,PULLING,10.518529,1.693904,10.518529,nan,15.0,15.0,15.0,-102.22,80.7,11.395229,5.38,0.165,0.165,0.165
2026-06-27T17:18:41.722,2,,PULLING,13.447957,4.623333,13.447957,nan,15.0,15.0,15.0,-99.53,80.7,11.899753,-2.69,0.165,0.165,0.165
2026-06-27T17:18:41.978,2,,PULLING,13.946773,5.122148,13.946773,nan,15.0,15.0,15.0,-96.84,80.7,12.406275,-10.76,0.165,0.165,0.165
2026-06-27T17:18:42.378,2,,PULLING,14.434524,5.6099,14.434524,nan,15.0,15.0,15.0,-99.53,80.7,13.197707,0.0,0.165,0.165,0.165
2026-06-27T17:18:42.634,2,,PULLING,13.321094,4.49647,14.434524,nan,15.0,15.0,15.0,-99.53,83.39,13.722862,-10.76,0.165,0.165,0.165
2026-06-27T17:18:42.890,2,,PULLING,15.085627,6.261003,15.085627,nan,15.0,15.0,15.0,-99.53,83.39,14.230533,-24.21,0.165,0.165,0.165
2026-06-27T17:18:43.290,2,,PULLING,17.814508,8.989884,17.814508,nan,15.0,15.0,15.0,-96.84,83.39,15.029724,0.0,0.165,0.165,0.165
2026-06-27T17:18:43.546,2,,PULLING,17.678106,8.853481,17.814508,nan,15.0,15.0,15.0,-86.08,83.39,15.546958,-24.21,0.165,0.165,0.165
2026-06-27T17:18:43.802,2,,PULLING,17.958137,9.133512,17.958137,nan,15.0,15.0,15.0,-96.84,83.39,16.054001,-16.14,0.165,0.165,0.165
2026-06-27T17:18:44.234,2,,PULLING,20.295275,11.47065,20.295275,nan,15.0,15.0,15.0,-88.77,83.39,16.93324,-5.38,0.165,0.165,0.165
2026-06-27T17:18:44.490,2,,PULLING,20.28522,11.460595,20.295275,nan,15.0,15.0,15.0,-91.46,83.39,17.434858,-32.28,0.165,0.165,0.165
2026-06-27T17:18:44.746,2,peak,PULLING,13.95933,5.134705,20.295275,20.295275,15.0,15.0,15.0,-86.08,83.39,17.941908,-26.9,0.165,0.165,0.165
2026-06-27T17:18:44.746,2,,PULLING,13.95933,5.134705,20.295275,20.295275,15.0,15.0,15.0,-86.08,83.39,17.941908,-26.9,0.165,0.165,0.165
2026-06-27T17:18:45.146,2,,PULLING,14.411188,5.586563,20.295275,20.295275,15.0,15.0,15.0,-88.77,88.77,18.746992,0.0,0.165,0.165,0.165
2026-06-27T17:18:45.402,2,,PULLING,12.638218,3.813593,20.295275,20.295275,15.0,15.0,15.0,-86.08,91.46,19.259404,-2.69,0.165,0.165,0.165
2026-06-27T17:18:45.658,2,,PULLING,16.298755,7.47413,20.295275,20.295275,15.0,15.0,15.0,-88.77,83.39,19.766248,-13.45,0.165,0.165,0.165
2026-06-27T17:18:46.074,2,,PULLING,15.048533,6.223908,20.295275,20.295275,15.0,15.0,15.0,-86.08,83.39,20.585233,2.69,0.165,0.165,0.165
2026-06-27T17:18:46.330,2,,PULLING,15.963586,7.138961,20.295275,20.295275,15.0,15.0,15.0,-86.08,83.39,21.114755,-16.14,0.165,0.165,0.165
2026-06-27T17:18:46.586,2,,PULLING,15.973013,7.148388,20.295275,20.295275,15.0,15.0,15.0,-94.15,83.39,21.622529,-13.45,0.165,0.165,0.165
2026-06-27T17:18:46.970,2,,PULLING,13.026883,4.202259,20.295275,20.295275,15.0,15.0,15.0,-96.84,83.39,22.399919,0.0,0.165,0.165,0.165
2026-06-27T17:18:47.226,2,,PULLING,10.329907,1.505282,20.295275,20.295275,15.0,15.0,15.0,-86.08,83.39,22.907576,-2.69,0.165,0.165,0.165
2026-06-27T17:18:47.482,2,,PULLING,12.794364,3.969739,20.295275,20.295275,15.0,15.0,15.0,-94.15,80.7,23.413824,-5.38,0.165,0.165,0.165
2026-06-27T17:18:47.866,2,,PULLING,11.376978,2.552353,20.295275,20.295275,15.0,15.0,15.0,-86.08,83.39,24.198359,0.0,0.165,0.165,0.165
2026-06-27T17:18:48.122,2,,PULLING,12.112734,3.288109,20.295275,20.295275,15.0,15.0,15.0,-91.46,83.39,24.698845,-8.07,0.165,0.165,0.165
2026-06-27T17:18:48.378,2,,PULLING,10.392641,1.568017,20.295275,20.295275,15.0,15.0,15.0,-94.15,83.39,25.205561,0.0,0.165,0.165,0.165
2026-06-27T17:18:48.778,2,,PULLING,10.066006,1.241381,20.295275,20.295275,15.0,15.0,15.0,-86.08,80.7,25.994982,0.0,0.165,0.165,0.165
2026-06-27T17:18:49.050,2,,PULLING,11.699777,2.875152,20.295275,20.295275,15.0,15.0,15.0,-88.77,80.7,26.535906,0.0,0.165,0.165,0.165
2026-06-27T17:18:49.306,2,,PULLING,10.598206,1.773581,20.295275,20.295275,15.0,15.0,15.0,-91.46,80.7,27.061752,-10.76,0.165,0.165,0.165
2026-06-27T17:18:49.690,2,,PULLING,12.202891,3.378266,20.295275,20.295275,15.0,15.0,15.0,-96.84,83.39,27.846136,0.0,0.165,0.165,0.165
